Id,SalePrice
1461,117016.13982771212
1462,167639.18258443993
1463,187853.2362022269
1464,195347.79285743245
1465,204777.04566101028
1466,167090.57667259773
1467,175358.05438743328
1468,155766.99381558003
1469,201259.54951550718
1470,115883.75718391172
1471,170236.3785409039
1472,98504.88453963355
1473,91686.07642945732
1474,145318.52224327665
1475,104270.77802321009
1476,366154.4127260764
1477,257399.4692330782
1478,307673.71199666616
1479,302362.9082237609
1480,464224.7835498395
1481,314382.3071682032
1482,204964.8984847586
1483,179178.40399304277
1484,162315.57305066427
1485,185140.55124189885
1486,193116.50565358566
1487,330794.8852562979
1488,215176.3115130321
1489,203822.63569425026
1490,253552.34132687852
1491,200124.59754917765
1492,96586.40155870415
1493,197206.45105515406
1494,288413.22976260964
1495,282377.6587452398
1496,239081.09697112755
1497,176518.61174282376
1498,174880.32473624512
1499,160833.79363319694
1500,152524.11876052342
1501,192146.586138486
1502,133057.50400213906
1503,358858.1126727636
1504,234575.97082383218
1505,224926.4024932546
1506,192000.6617313088
1507,253497.6288199625
1508,199871.78192145462
1509,156671.0942614135
1510,146961.8403132945
1511,155552.63661498658
1512,171582.84523962773
1513,152440.30927007226
1514,163356.62807910936
1515,209459.29993505077
1516,159177.08216142814
1517,184049.12740348864
1518,118962.00232729467
1519,218485.1224274916
1520,123780.56238050762
1521,132877.10890894756
1522,184075.475188116
1523,110674.14248957508
1524,125426.84129779134
1525,116074.63273242896
1526,106005.44730665887
1527,98501.67683696409
1528,137171.10306890585
1529,157596.78682910383
1530,203422.47736284282
1531,114618.09685350882
1532,84161.72135206801
1533,158156.14028604433
1534,122647.05058568288
1535,153971.37648498762
1536,95108.05570065483
1537,46459.66026755207
1538,151318.5149143992
1539,200334.22345595606
1540,117640.30197123549
1541,139170.8364756764
1542,155764.48855303586
1543,187564.74008412877
1544,72771.58620667493
1545,118080.14737367246
1546,130339.91047655835
1547,134736.83035740335
1548,144356.30813376216
1549,122915.23872068376
1550,141750.54134444855
1551,103282.49794690314
1552,156054.90722397788
1553,156188.10877120975
1554,115492.84939109429
1555,153230.17710243788
1556,45995.028194409504
1557,129576.4413277111
1558,105243.67894297434
1559,53530.28304572246
1560,119694.84532249084
1561,148632.9275468898
1562,126893.51293329475
1563,128294.80273067465
1564,151201.89214153079
1565,147457.97985704066
1566,226973.9990018931
1567,68863.02197914629
1568,217208.74402361235
1569,132344.3806391796
1570,120672.81452057316
1571,98575.63428551305
1572,150392.54634183945
1573,268541.90245103254
1574,138740.35889159184
1575,236265.11379269854
1576,224078.97581727902
1577,183785.1663567744
1578,143189.68701037782
1579,150769.89287930162
1580,186766.64855736037
1581,160103.6560583065
1582,127437.55508526682
1583,280405.2292789042
1584,218137.8895036555
1585,131974.8671039907
1586,70892.08365823893
1587,102332.40661100813
1588,153569.0651210456
1589,104185.4266151072
1590,130435.79774831477
1591,92756.55047685179
1592,125754.34579993709
1593,124335.99541175042
1594,154567.29170711405
1595,118473.6273183795
1596,226447.10690582677
1597,208618.25696581005
1598,224463.94262565413
1599,184340.70533592207
1600,163873.0536691134
1601,51574.01138849184
1602,128493.37293851533
1603,48004.809691507835
1604,277010.28484369075
1605,226932.84915148737
1606,161151.23784732822
1607,157864.04403150507
1608,203615.941470548
1609,185688.14561089926
1610,153663.6565274298
1611,136883.17841726684
1612,181084.70675904033
1613,165422.01756486984
1614,119281.21032945655
1615,95235.45478375521
1616,72050.92729812372
1617,83692.49921663565
1618,129300.66346560628
1619,144062.20271151589
1620,181807.01869183106
1621,131843.523854246
1622,141446.97655178793
1623,249372.3747417278
1624,212430.04715657083
1625,118536.19084608607
1626,169549.1356994653
1627,187756.67151858713
1628,280221.9188593028
1629,178015.85581529458
1630,363429.36024503846
1631,254129.56358818428
1632,253301.77630147515
1633,175487.26145808422
1634,184912.68940618262
1635,166741.7258725657
1636,141410.08716990656
1637,204498.3654395454
1638,182426.23018816346
1639,184173.28262493986
1640,244431.62977347412
1641,178973.78683831892
1642,250049.3822682494
1643,218734.8410168168
1644,232972.4713776919
1645,209279.567546901
1646,153635.33683281243
1647,155965.72275086728
1648,125465.48241154346
1649,127967.99510864308
1650,115368.01426664382
1651,117525.16408102069
1652,98887.50999137011
1653,96130.71623964244
1654,144913.5750410774
1655,123081.58568435069
1656,142534.85726007744
1657,154656.2395026832
1658,149906.05886075
1659,125876.10795677648
1660,150051.40647617454
1661,424111.5978793937
1662,379893.6020474443
1663,375948.81411622616
1664,500589.15615430695
1665,325830.04679484107
1666,318225.97310488694
1667,380653.6859846091
1668,349251.50414925243
1669,309930.0091561032
1670,349110.40422274143
1671,266245.5243811826
1672,396259.2169446396
1673,290106.81306930666
1674,245881.9426745784
1675,200465.22830898344
1676,201497.824994263
1677,216373.09798181622
1678,464027.3518435394
1679,379275.44873756904
1680,332840.19986063725
1681,269087.303879305
1682,320754.49521596247
1683,188721.86054390325
1684,165579.77398709522
1685,167387.27899326442
1686,164181.03020636126
1687,167685.5987687151
1688,187159.55972352647
1689,186695.25779921265
1690,187289.8985254019
1691,175703.43742133904
1692,253895.54360651347
1693,168516.86995567277
1694,178833.22209239827
1695,164403.87824896563
1696,268163.6759952947
1697,172208.55908283484
1698,333463.81749679986
1699,310785.6838794729
1700,268303.8517776679
1701,276188.89892375603
1702,239536.216703985
1703,230265.69240843318
1704,265749.29535907746
1705,242588.5083559323
1706,383414.5100389426
1707,224446.39809096308
1708,202881.0020344806
1709,249349.04276763543
1710,223142.48356467317
1711,271053.1449061894
1712,254568.38724502944
1713,276558.5893560864
1714,224925.84920113726
1715,207709.32505801404
1716,185567.92128295283
1717,174203.75914237357
1718,150051.06832332385
1719,228011.9681590243
1720,238991.22580402915
1721,151325.00425664624
1722,118240.51024797908
1723,148701.9832798517
1724,215452.42544748393
1725,240107.52762321715
1726,185463.6049435639
1727,148002.37945913087
1728,156535.38347022166
1729,171157.49010833315
1730,152438.00024422054
1731,112888.75446574276
1732,136472.81076137917
1733,106514.28718250393
1734,119383.9274395284
1735,94450.68766065544
1736,97390.88951497411
1737,280539.34684346116
1738,265325.87838221254
1739,250440.52929914015
1740,220738.44478784315
1741,191800.97640172578
1742,180204.80006262477
1743,171032.10648103815
1744,353861.37663245836
1745,231535.6931912179
1746,192294.61697867428
1747,218752.66861426792
1748,221594.9042751999
1749,136363.58747917687
1750,128626.21401251803
1751,230007.39620004766
1752,108831.73951214584
1753,158129.77808180888
1754,195054.29455039668
1755,173043.51729508312
1756,135580.57485342192
1757,116961.74394424135
1758,141255.5567637019
1759,159684.64516044804
1760,159264.49737684062
1761,151092.2582622072
1762,184740.53683524235
1763,187453.16044014908
1764,109460.87885626758
1765,190310.35816081995
1766,189521.16619313817
1767,228634.73217770562
1768,140612.37362151348
1769,163241.8154342164
1770,149309.60198446605
1771,123671.1749425091
1772,135945.33032682128
1773,112120.21698413737
1774,153505.71063343852
1775,139844.7763694189
1776,130066.31324514543
1777,107266.59008534282
1778,145346.8163406585
1779,129477.9816532291
1780,164783.5920786885
1781,125177.08070215449
1782,76997.07394302997
1783,143878.67665431558
1784,98843.78222248936
1785,135366.95853782148
1786,130099.84705579033
1787,153584.63649554097
1788,54210.948119370616
1789,97012.52462605166
1790,66420.77562424238
1791,195752.0896851656
1792,166917.44184772883
1793,125445.52632480086
1794,161698.99661888607
1795,135889.17182593927
1796,133512.42112250696
1797,116044.10800966737
1798,121324.76481369275
1799,102193.6315978462
1800,122123.41400375403
1801,131077.09364843383
1802,118603.68970989826
1803,157253.88631826953
1804,122490.66019633113
1805,128588.22050227094
1806,120807.57992226482
1807,133487.01996082524
1808,119134.52316688537
1809,130944.01545379174
1810,137499.01157897603
1811,155950.35322456853
1812,110602.80303240073
1813,133151.23763331695
1814,96288.1259529959
1815,50496.172165681084
1816,105159.85639624335
1817,109048.558381949
1818,166911.8636657122
1819,135918.68069522045
1820,27141.59855461656
1821,111768.96176712553
1822,151111.96397068206
1823,31978.47420973878
1824,137615.71731822751
1825,143183.06218200538
1826,102177.86177303651
1827,105024.41066931665
1828,138814.97121736468
1829,130146.53802871268
1830,149881.41792320332
1831,154795.8632065148
1832,17106.39191510086
1833,148665.45283073827
1834,111439.15429047312
1835,120904.81592234588
1836,138978.1995024066
1837,76795.45114709204
1838,122999.54990332824
1839,105384.70495707347
1840,159696.9825961329
1841,132216.4416020979
1842,62155.86764236359
