Id,SalePrice
1461,128967.24978257902
1462,159549.24285548294
1463,174225.28568342904
1464,190346.61822573308
1465,182472.94605969192
1466,177943.55767327367
1467,172270.24021894427
1468,165004.38828243184
1469,189020.99497349325
1470,124861.61140887719
1471,208825.2717855472
1472,97905.08256572827
1473,94794.15430222251
1474,156971.99213341894
1475,130287.54723404146
1476,353972.26117643976
1477,249075.35332019656
1478,306389.56297124806
1479,266202.2256535107
1480,479736.95508701925
1481,344598.65363542817
1482,207719.97752530186
1483,163502.36782408657
1484,165397.4695831681
1485,171710.7274320853
1486,189687.58154565233
1487,362457.91997107846
1488,233586.49079100753
1489,201624.55699033343
1490,220568.9070863223
1491,191933.3403349287
1492,89428.73001196013
1493,190067.39891569162
1494,279012.13409830746
1495,283251.9579836895
1496,243190.7846093531
1497,172240.4127295178
1498,161585.92409196091
1499,160897.05058754358
1500,149576.76765004304
1501,177701.25812897453
1502,149285.98206167517
1503,309005.88370581873
1504,231944.66322679218
1505,223860.02069341866
1506,179774.23249052867
1507,235717.71352216057
1508,194490.40673268624
1509,161447.96228144914
1510,146963.37914287427
1511,142369.25348595125
1512,167963.3962406104
1513,149924.480289739
1514,166258.39446781873
1515,193773.61915782967
1516,167207.6970225265
1517,157769.4706182762
1518,133933.8123680113
1519,222622.87527196173
1520,132161.39998585847
1521,137492.33229905565
1522,167846.5758107161
1523,108695.19124084871
1524,127590.3621456928
1525,128040.46622479627
1526,121425.92695785542
1527,106845.67847456582
1528,128735.5759453953
1529,149678.9203091507
1530,181555.37203624472
1531,104242.56093792463
1532,99558.93278643441
1533,153985.21505371085
1534,114357.04166474048
1535,157511.23284027303
1536,109750.10309337772
1537,75999.26399177077
1538,194308.571284341
1539,192182.00016889448
1540,86679.64174922051
1541,141763.59300415474
1542,140007.14301059733
1543,217349.94665269397
1544,77725.34264319268
1545,105884.2172589582
1546,131331.1392898895
1547,131802.27364913034
1548,135474.76929652665
1549,116834.81624066876
1550,141453.14916280637
1551,110447.74916253472
1552,133751.77714498297
1553,156831.31725788052
1554,109857.33035603554
1555,161413.4331871078
1556,72758.62247236498
1557,115906.30225040876
1558,97577.14681460809
1559,59607.26044343516
1560,133162.09712078958
1561,135666.31160606496
1562,129607.81690900642
1563,121944.18529403636
1564,153319.74925561514
1565,148535.96693915283
1566,220244.8286921919
1567,70951.85325263104
1568,213529.98014079646
1569,136880.64783251248
1570,129573.09803944573
1571,124447.12644508958
1572,153218.89860983987
1573,241402.84019213525
1574,108312.32978458265
1575,233054.37617602575
1576,219889.04038588615
1577,197934.98350366545
1578,152664.07240047076
1579,146595.05674427288
1580,188476.09654501715
1581,154966.6304818351
1582,125983.63529332826
1583,334502.03841831797
1584,230691.1567209552
1585,139279.3004284716
1586,79659.6086804774
1587,101330.58185028045
1588,155231.07756827914
1589,98839.38525464013
1590,134908.36202103642
1591,91693.69998892398
1592,110360.3245045817
1593,133756.57733424287
1594,129254.16515044155
1595,115908.56215678113
1596,235420.1457862167
1597,192408.14726632007
1598,204796.96996372598
1599,181580.6096790602
1600,180750.9709041832
1601,73835.20482757165
1602,117522.3453303897
1603,82992.7280930609
1604,282947.7298629303
1605,250071.70623976865
1606,170804.38135982075
1607,154366.34182999586
1608,218224.02753554523
1609,190086.4017488099
1610,146421.89879912848
1611,145169.29345530408
1612,171350.7533639519
1613,160905.8085519306
1614,122222.7546003944
1615,91362.41335219407
1616,65645.21581485888
1617,93864.49319321934
1618,124969.81043498396
1619,139927.09392776477
1620,148970.40187672793
1621,131802.38669688077
1622,143054.57308101776
1623,281575.5148599871
1624,219602.2178472206
1625,127636.23855409896
1626,165786.28540492058
1627,191004.2786151429
1628,280147.67061234085
1629,181117.505850415
1630,374089.67125570175
1631,225004.65214426018
1632,245195.58764249546
1633,169093.5521205411
1634,186508.95209038793
1635,186064.04486585082
1636,154692.7550908108
1637,190791.51107698164
1638,208854.8728410887
1639,182804.0296425334
1640,257196.71017785455
1641,178262.27855008675
1642,227387.15034129273
1643,209337.63958142116
1644,221266.95783325838
1645,186946.43337156365
1646,159249.8636240552
1647,163198.21391976112
1648,131068.2529344148
1649,141143.416072198
1650,122109.49250170279
1651,123553.9607074991
1652,97058.30475338115
1653,97580.52522800739
1654,150728.28109566728
1655,147225.63674557506
1656,147730.37306631476
1657,153100.061297313
1658,148106.29856295418
1659,137179.26110460842
1660,151351.26953519636
1661,485443.2496824266
1662,430326.25160588685
1663,381192.3020784223
1664,437230.8368307743
1665,319385.29274713696
1666,315574.64601362334
1667,362496.7450968956
1668,342137.91047947336
1669,314892.5035350794
1670,350143.3009918848
1671,254225.53009733744
1672,425275.05292586173
1673,296871.3815823257
1674,253607.91696859975
1675,184342.32773701887
1676,188240.54952445548
1677,222844.53237624466
1678,445600.20756107493
1679,380275.26799068355
1680,310605.0576527923
1681,253378.65836282738
1682,296021.49261200114
1683,177145.1062861722
1684,169597.90321866583
1685,173361.98014053016
1686,168658.58898885752
1687,164234.1256807246
1688,184526.34426136088
1689,189411.44444703855
1690,183580.7653718852
1691,176553.68151899945
1692,282227.36521724064
1693,166531.78918964908
1694,183394.78782394063
1695,165204.57764409442
1696,268334.03775226005
1697,169361.09167412276
1698,363629.20849728305
1699,338072.62852864875
1700,250293.26729422677
1701,260346.6127539838
1702,263386.31112680427
1703,227573.80208674527
1704,287500.2606563204
1705,231819.14737683602
1706,433916.26010529045
1707,224455.77076917674
1708,206036.17764001805
1709,295054.60346447997
1710,218214.07783903254
1711,258751.82700768294
1712,212103.25189615137
1713,262682.1568010687
1714,221643.1536772484
1715,212021.9451589455
1716,179473.93501476722
1717,173512.8938301181
1718,134424.2639262826
1719,195009.32905774083
1720,245388.17550051573
1721,171755.34300986057
1722,135171.75218582965
1723,155475.7195530038
1724,201454.88065161495
1725,245820.01542240064
1726,187559.54466542279
1727,153050.7014778545
1728,172703.10914708892
1729,163774.49307840446
1730,168106.68707692344
1731,118573.41584198132
1732,134361.68841690957
1733,119888.25584796912
1734,114112.16600853641
1735,137178.0852513049
1736,116790.00472716516
1737,337054.2915517693
1738,218766.43899903673
1739,259225.4507392294
1740,200053.03113077715
1741,197027.28383963616
1742,171529.41190373624
1743,170377.9507881378
1744,293688.60639210924
1745,195935.29668129372
1746,222766.39703932992
1747,219471.12538207197
1748,231505.61748050884
1749,153389.55847599884
1750,130029.09430766429
1751,237346.14185070773
1752,123082.24292094685
1753,149510.96347414397
1754,198914.38520113833
1755,163407.80723834434
1756,142630.69356207375
1757,120603.44068655196
1758,144332.87439980346
1759,158666.76590162027
1760,168782.16378785722
1761,146590.12271912937
1762,176508.85578466076
1763,182097.3201418433
1764,116812.2995095089
1765,166801.3932017035
1766,173754.79093380022
1767,212053.6801481716
