Id,SalePrice
1461,115586.80820362232
1462,158167.1964778252
1463,185410.86000025878
1464,194354.7027201946
1465,205082.0360959603
1466,166648.79712624225
1467,175473.59442235704
1468,155700.87643397236
1469,202294.34365003585
1470,113060.84894936663
1471,170874.07235188142
1472,98985.74303974066
1473,91398.80585934088
1474,145636.72363883414
1475,104133.06894220316
1476,366446.8706308014
1477,255949.7996802057
1478,303679.5763324503
1479,302039.15089366003
1480,463493.29575843655
1481,312857.7948302682
1482,206958.73700052482
1483,178017.68100147755
1484,162425.82538644556
1485,185468.007199754
1486,193732.48315689282
1487,332926.3840653833
1488,222150.12545475873
1489,203485.42437037942
1490,252962.34455698996
1491,200127.46132976096
1492,96268.83778877958
1493,198950.0475979306
1494,288643.49720729387
1495,281748.95357144513
1496,239572.52507328778
1497,177533.7503280335
1498,174334.3079298203
1499,159436.21287806888
1500,152984.79108427692
1501,192006.74340820912
1502,134139.68366664136
1503,317285.70741081453
1504,234985.10272400978
1505,224437.138779248
1506,192415.73445730505
1507,253755.25262986566
1508,198769.2642368286
1509,156748.2959555773
1510,147390.36167788028
1511,154465.3387343354
1512,174610.8607050758
1513,154551.32859479342
1514,163827.04076571326
1515,208167.09117168523
1516,160344.98189755797
1517,184494.9066926267
1518,118262.07229482339
1519,218555.86394363758
1520,122240.92074472233
1521,131551.47775631383
1522,185340.3795218877
1523,109745.03716433409
1524,124771.05539721335
1525,114949.56686793358
1526,103221.77655478875
1527,97317.70136956798
1528,136897.44368153493
1529,155416.8264860334
1530,205652.23974117858
1531,112070.71289985723
1532,88214.89114355625
1533,156001.33130992705
1534,122195.2595973679
1535,157006.86335449753
1536,96475.47494710542
1537,43236.448023038916
1538,152238.9071932275
1539,201449.89830390736
1540,117634.54970771418
1541,139135.6263752657
1542,151441.32913475958
1543,191187.410114287
1544,75275.25682071541
1545,117936.92666784322
1546,129505.7515210424
1547,133994.32786040037
1548,142889.32333576216
1549,120488.20151350976
1550,141127.5670387744
1551,107356.39652964039
1552,154335.282656141
1553,157214.41360531378
1554,116761.60775878129
1555,153721.07226547936
1556,49347.36043651818
1557,125309.62125159003
1558,101646.67904811018
1559,53030.475766651536
1560,120671.70702821456
1561,141693.29946889976
1562,127043.21249158293
1563,127666.70712675975
1564,150902.5660416257
1565,146044.442739518
1566,230278.24208166503
1567,68955.01097781892
1568,219538.7347339441
1569,132408.08552447922
1570,121754.18838375431
1571,99995.72817641721
1572,150173.0554951619
1573,266684.43164422165
1574,139684.25375298213
1575,240500.40673388386
1576,228803.88223869953
1577,183794.14225733804
1578,144967.17567563066
1579,151807.14134854102
1580,186677.51396443823
1581,157171.1367613468
1582,127567.49439021005
1583,279412.02661375474
1584,217756.28478875174
1585,132882.91098506562
1586,69115.11289074927
1587,104884.44433849034
1588,156726.45293201896
1589,102655.83091715034
1590,131774.7456916815
1591,92981.09919099323
1592,128814.71856261732
1593,123870.29744506875
1594,145347.66094095018
1595,115534.66370268312
1596,226250.69482029678
1597,206740.25191525422
1598,222455.7592881615
1599,185625.85634254466
1600,164935.0777033955
1601,51683.26577896328
1602,130779.22055080874
1603,51609.80327593614
1604,279197.6847213582
1605,228266.3096505457
1606,161146.09628679027
1607,160968.31295665147
1608,202327.82095320465
1609,185439.57572410934
1610,151007.49331834633
1611,135903.67797591494
1612,180482.75450734433
1613,163889.5193297009
1614,121412.62909968308
1615,94334.88661291826
1616,71646.24459514694
1617,83256.33594318444
1618,128865.99234936884
1619,145597.02588991902
1620,172242.94281512412
1621,130443.10526653336
1622,139451.52038303463
1623,251017.558991647
1624,214522.75642372642
1625,117226.26240250742
1626,168672.43602351
1627,186115.69268404556
1628,280869.48800168745
1629,177757.1432622134
1630,360214.386039129
1631,247916.16455725452
1632,249706.80446441867
1633,175782.02093621646
1634,184587.33521582797
1635,166913.939017292
1636,141848.8112184915
1637,203220.98881804873
1638,180322.6976994227
1639,183810.93604538008
1640,244783.8234367689
1641,179468.58143934543
1642,251577.63975186239
1643,217052.13752031163
1644,229953.93105491326
1645,209438.98890998116
1646,153716.904746257
1647,155774.65370676742
1648,127459.64608633157
1649,127378.14383334795
1650,113822.22292552295
1651,117396.14611992377
1652,99784.80163846159
1653,96803.5221325825
1654,144209.25901545968
1655,123499.08430523082
1656,141989.58812303704
1657,153256.42188384297
1658,149453.722424249
1659,125243.89838875816
1660,149610.01108748425
1661,419081.9027335729
1662,380161.0188233558
1663,375304.71748088097
1664,469889.67302179395
1665,325463.37820177845
1666,319456.37660050567
1667,379603.88391332736
1668,350855.6424189419
1669,310962.8042337459
1670,347843.15600548143
1671,264922.7793751925
1672,395665.62912561785
1673,288903.4861745345
1674,245167.98656884037
1675,200689.1083833897
1676,201673.29061461517
1677,215939.48226845326
1678,461963.89283701254
1679,378701.7038523602
1680,332861.7882554264
1681,270433.1421827864
1682,319313.0050565277
1683,189248.9832458652
1684,166283.53346141288
1685,168116.13852683443
1686,163841.55061123683
1687,169278.37252342695
1688,187472.24226194702
1689,188507.29279643844
1690,188056.99859350978
1691,176373.40133766702
1692,253496.96025306446
1693,168785.40486345472
1694,178282.5063280526
1695,164995.7818099902
1696,268110.13995886646
1697,173132.85724717358
1698,333596.7755590489
1699,312946.54096891586
1700,266727.5774538108
1701,276235.7390720878
1702,237262.2991185815
1703,226835.33444474125
1704,266323.34815795784
1705,242594.0761816408
1706,398967.16850363987
1707,224217.75652410617
1708,202441.62017816165
1709,249377.8988945518
1710,223048.7154695848
1711,270140.9466656553
1712,254485.4497355717
1713,277307.7984681788
1714,222325.76331530238
1715,207168.5287409042
1716,185212.7283032185
1717,174159.5699225911
1718,148819.8615176477
1719,228586.9858157258
1720,233100.35044421986
1721,153593.36439992068
1722,119088.86565298997
1723,149523.23422938059
1724,216238.81900895355
1725,240129.7389557961
1726,185298.45916926395
1727,147978.4729472887
1728,159530.4687728334
1729,170477.4872713242
1730,153499.64606922443
1731,112904.7686339592
1732,135342.78206606462
1733,107793.06587589358
1734,120068.63544239727
1735,98989.07005375653
1736,95709.6697709568
1737,281082.3287874684
1738,261912.6860081509
1739,254476.9863768926
1740,222288.44791107398
1741,192704.34234915802
1742,179978.61187424028
1743,170877.01477280568
1744,355837.8412984301
1745,229389.54858300922
1746,192769.89297364058
1747,216780.75955368628
1748,221466.64287694247
1749,134502.43152886064
1750,128186.87151017622
1751,231212.08967131085
1752,108995.08367498708
1753,159353.21544220336
1754,194962.95808612942
1755,171315.30742565417
1756,136135.84197873564
1757,116222.93286213893
1758,141673.62382289514
1759,160667.40132666245
1760,160381.69581960523
1761,151269.02801053008
1762,184453.6806486495
1763,188329.10212514293
1764,107726.6588048866
1765,196069.5621385739
1766,190009.9472799024
1767,231272.0143925554
1768,141065.2887162724
1769,163676.04988419154
1770,150588.7814962828
1771,120888.92915176705
1772,135021.7506436318
1773,111406.38648598161
1774,150870.800067885
1775,140561.96213944908
1776,128639.66123366376
1777,108139.67956736247
1778,146612.75224951113
1779,129301.20545445598
1780,169015.0266768974
1781,125037.91451035751
1782,78015.48741803144
1783,142984.39465235177
1784,100099.39241448886
1785,136555.72704546666
1786,137524.29245632235
1787,158534.8488791475
1788,57734.55495752243
1789,97478.36614559733
1790,67021.42852197113
1791,197153.74679913186
1792,167460.55985111708
1793,123824.22275744879
1794,164857.37234347765
1795,134881.10713604
1796,127464.76357863378
1797,117638.22989729035
1798,120864.02077345506
1799,102750.95673266947
1800,119907.44106790118
1801,132486.08009287599
1802,122389.89556480761
1803,158062.6218132098
1804,123233.30644922444
1805,130098.01044900634
1806,120653.91409701633
1807,136425.51803425566
1808,119741.48079333469
1809,130228.44165093545
1810,139307.53014342996
1811,116211.98869814584
1812,109583.27216201107
1813,137639.48716289256
1814,98227.04861560429
1815,47311.083757331944
1816,106679.3361520799
1817,110009.65719783597
1818,175059.3423551579
1819,138360.3753512236
1820,31787.69565262797
1821,115207.24585726397
1822,151297.30285443843
1823,30449.23471607006
1824,141502.7860622124
1825,141926.04237103855
1826,100800.84237824121
1827,104258.20556538636
1828,139081.684767311
1829,132589.37456229812
1830,149719.38249364455
1831,154296.02771562545
1832,45440.91999150152
1833,147489.9102730035
1834,112855.44484434667
1835,122996.12090635273
1836,139093.75813844946
1837,73914.33567829238
1838,122154.21582581574
1839,104452.94276809719
1840,160051.0179988804
1841,131120.88475565217
1842,73211.35270698837
1843,133698.97684543053
1844,145715.86718551844
1845,149679.9636442062
1846,155649.6387296738
1847,166795.15653564694
1848,38562.39697343882
1849,118792.28708642407
1850,117321.47165371204
1851,153198.89755250028
1852,105008.1541504084
1853,118634.09744978219
1854,169534.90137302625
1855,157446.03231346718
1856,221819.9524928375
1857,142080.68822542523
1858,146403.80051581125
1859,113273.3310049841
1860,136921.7032461311
1861,112212.09820096858
1862,297506.1456397971
1863,284104.084500002
1864,284153.0405642295
1865,360698.78604460217
1866,342538.93672235915
1867,213983.47250495217
1868,288065.09622297744
1869,202186.3261607723
1870,217883.91435110613
1871,263579.4321264466
1872,170478.95791603805
1873,247064.1457499375
1874,139728.9417411652
1875,193805.11003428855
1876,200436.02704032278
1877,208603.25789463782
1878,200109.09758295375
1879,137986.19944375157
1880,131012.9473706084
1881,243414.59344413946
1882,241186.5075811558
1883,180816.6082616864
1884,204841.83098842116
1885,237471.7765756512
1886,289496.1425923686
1887,213676.27265428146
1888,253661.28331108455
1889,172095.4431591291
1890,96416.78655436818
1891,113708.53717860233
1892,96681.52393263226
1893,130848.25372937595
1894,120732.04571155878
1895,133351.8461190186
1896,120278.84789474495
1897,103404.08669740846
1898,108438.66284477268
1899,169314.04266682017
1900,159218.64183480135
1901,192885.37219075434
1902,183032.22258221637
1903,207605.48882787296
1904,155270.48546046476
1905,207014.99392449905
1906,165898.19742580692
1907,233302.36038499058
1908,112212.27826792756
1909,131272.5281934403
1910,116526.96158661289
1911,241527.95354128053
1912,325989.6456047212
1913,166921.31592536188
1914,46904.10053248893
1915,343901.21022912476
1916,70075.06246878681
1917,236673.98214772224
1918,134157.31967516668
1919,163503.63062319075
1920,163860.1731180073
1921,382150.02656601346
1922,338284.0623727201
1923,230672.9922144775
1924,225118.56223694055
1925,198675.9827980626
1926,379267.28988408047
1927,124674.143837021
1928,159669.28384352074
1929,116965.43532277242
1930,119603.94007964319
1931,131598.6111551027
1932,130749.4457374062
1933,201759.9669466076
1934,182478.6443902066
1935,170219.09065466851
1936,207944.67462845004
1937,176168.54244707158
1938,171681.7885314337
1939,271136.8150853719
1940,204672.1114770028
1941,165935.4592205296
1942,172130.70782499548
1943,234894.563555906
1944,383429.6954855544
1945,412390.72140329215
1946,156067.6656208308
1947,329693.0900808344
1948,200703.8345597069
1949,250464.47903273295
1950,187232.343810688
1951,250105.62757485214
1952,206066.05984558864
1953,165346.74353527866
1954,180548.53493674833
1955,135008.19100299192
1956,291590.37679872185
1957,160044.90528028551
1958,265290.3838509405
1959,134655.2627376419
1960,98167.10119400444
1961,115635.0234329119
1962,93440.2105553413
1963,109405.66462595019
1964,105179.91184526161
1965,134881.8932642212
1966,143773.25059884356
1967,308718.33962986845
1968,408942.97865515866
1969,388353.3999930029
1970,400709.90940257
1971,444082.07806370547
1972,365123.37374782737
1973,287836.4268570602
1974,340640.4233431865
1975,475680.9393707083
1976,272289.3017759571
1977,357327.43644412165
1978,347999.73895701993
1979,317607.3470520369
1980,199541.00087427715
1981,345634.36051913316
1982,210827.8248817639
1983,196240.56402680997
1984,179878.40858934697
1985,230603.83892825842
1986,204396.53258369368
1987,207820.7826253815
1988,167569.82654600526
1989,191526.2299168579
1990,207916.47437448514
1991,231175.48788332162
1992,220188.03736902343
1993,155869.82455820232
1994,235335.6437917549
1995,183823.6388138414
1996,273399.6476215773
1997,318529.05167800724
1998,312631.1699887868
1999,290546.50693620235
2000,312039.27218578884
2001,288818.42800499825
2002,245710.25133781251
2003,247495.57582978214
2004,278622.2011955207
2005,220355.0414809283
2006,224220.3197267078
2007,243120.63883765115
2008,236391.66744086792
2009,206388.9848722192
2010,195032.3412484161
2011,136975.85269260613
2012,175982.198150538
2013,180959.08417735505
2014,186418.0504516677
2015,218778.02927938162
2016,196778.1575743519
2017,196592.2435099471
2018,93071.22885833029
2019,130576.1025532055
2020,77749.44461409593
2021,84846.48830370136
2022,203428.64446017513
2023,144225.4246291995
2024,282184.2744578079
2025,346402.9511671656
2026,169108.82788006085
2027,157097.37023570383
2028,156548.9331139289
2029,173619.37375824057
2030,255518.74575724488
2031,229636.39785031875
2032,253281.827134107
2033,247771.02561540552
2034,174313.5925519378
2035,231817.52903794282
2036,196611.3067335741
2037,213411.45495160916
2038,317174.92179760186
2039,235685.65388989216
2040,324520.8341673048
2041,318585.2857483123
2042,206155.33711577608
2043,179104.42113699403
2044,175063.17079509885
2045,205903.11696723255
2046,149542.05624776447
2047,139896.6108671176
2048,137867.43182048455
2049,134971.74230590143
2050,165029.42794972594
2051,97649.94862224624
2052,113664.80444158669
2053,142259.69838119808
2054,78792.06034689024
2055,172005.37540374868
2056,130839.60428008786
2057,95210.45421776877
2058,219189.43508146773
2059,121909.68142236173
2060,178584.50144655706
2061,174565.74724196905
2062,123123.74299832285
2063,113045.51373995433
2064,132774.638547673
2065,100744.21017152522
2066,167545.38508608373
2067,109882.73404321642
2068,151919.60298162955
2069,90857.40738415951
2070,109981.91613200522
2071,97142.79050901058
2072,138246.5581279568
2073,117369.15255218395
2074,168532.12707519898
2075,171848.14713145653
2076,116173.1736030853
