Id,SalePrice
1461,114540.08319155806
1462,156154.51574817474
1463,187026.54924610513
1464,195524.20914519092
1465,204670.5636795471
1466,168375.72381542707
1467,171734.68089299343
1468,156564.37999095116
1469,210936.6145945083
1470,114154.94191167969
1471,163173.47826526582
1472,95679.09400976414
1473,91064.48291478754
1474,145817.12582777475
1475,103499.67714031978
1476,373305.72097999847
1477,260458.0470951717
1478,303691.1082411078
1479,299424.37517338456
1480,476650.217022278
1481,312788.29487260664
1482,206521.96155100124
1483,175520.95911792386
1484,160946.00860119838
1485,179858.7635520045
1486,192205.06682187394
1487,330510.1964200337
1488,214269.9131418133
1489,203211.10886584484
1490,255746.7433829285
1491,200326.3480358452
1492,98668.28135758333
1493,187281.21975300554
1494,285971.34843886364
1495,282519.44176594215
1496,241748.5674670117
1497,175019.24501649887
1498,173024.25163887077
1499,163875.06240355884
1500,149201.13125115292
1501,193607.40117041708
1502,132896.41832560915
1503,369963.03235507983
1504,235286.27002373006
1505,224905.98129563732
1506,195092.97766136657
1507,258706.6680209011
1508,198466.44133581745
1509,154621.1633205087
1510,147638.34324395406
1511,161168.87165010406
1512,171217.12894517585
1513,152437.1952796522
1514,166375.01040290546
1515,209253.37558152428
1516,157218.03599070932
1517,188492.20352403735
1518,121120.94187852518
1519,222147.434617319
1520,121946.26770269798
1521,134347.07001950574
1522,187861.5525100205
1523,109828.92083259125
1524,126598.91833126002
1525,116884.41154264484
1526,103370.89672611069
1527,99604.04551949396
1528,136845.5416017585
1529,163394.24655787344
1530,213052.22542744037
1531,119969.64714143459
1532,87721.84481852755
1533,162476.09605655653
1534,124413.76795840815
1535,157453.65902076577
1536,96913.43330774026
1537,45000.04882100389
1538,153301.44823673088
1539,199356.56943749794
1540,120340.0093176923
1541,137815.03058637978
1542,156597.18799224892
1543,195099.02692461212
1544,69836.89260934852
1545,121679.9819342173
1546,127859.458202093
1547,135863.1184939299
1548,146061.61113027696
1549,119478.22799578743
1550,139656.14564673003
1551,107331.50353374559
1552,156176.12258903866
1553,155061.69571937434
1554,113876.12711434271
1555,157401.46211721492
1556,49566.58915168674
1557,130781.82654055883
1558,102372.54972622788
1559,57512.812707064266
1560,116772.23229782224
1561,151285.78135674953
1562,128734.7615834946
1563,129131.94068818205
1564,157631.29023457057
1565,153996.3495855882
1566,231087.20544403553
1567,70094.74494346397
1568,220428.8166786766
1569,134234.9938811353
1570,119822.52761396379
1571,100618.17058517999
1572,151753.27133142497
1573,276621.5782062773
1574,139372.03784311638
1575,238825.95003665626
1576,230369.739902655
1577,184746.9029669451
1578,145967.72734718898
1579,138462.16531539822
1580,188521.9708925751
1581,153355.34701330587
1582,127415.02484791484
1583,283968.36002127547
1584,219124.98340532518
1585,130247.32960957766
1586,77108.84299176128
1587,103753.25483053079
1588,159061.2079228231
1589,104713.67536243818
1590,123490.9053850146
1591,93084.17262466496
1592,131839.94202136164
1593,121916.91693646705
1594,140946.56607127155
1595,114932.31775890994
1596,228221.07998362812
1597,209598.48036301543
1598,216409.6329359058
1599,194141.44157173918
1600,172557.3253005413
1601,48672.223686157784
1602,125386.83086979689
1603,41092.52228222741
1604,278414.07999801583
1605,227937.29404815915
1606,148241.61110262127
1607,165493.1940007751
1608,200878.99428024446
1609,187684.78266238995
1610,151754.34154492005
1611,132293.35496030585
1612,182439.1099169929
1613,164244.32963582865
1614,133345.94766340294
1615,93618.90773468607
1616,72599.64061612717
1617,84565.58792943275
1618,132089.03433873755
1619,140722.2301239716
1620,192653.85175175252
1621,130544.37486373476
1622,144212.71829868262
1623,261020.52029443823
1624,206434.72406593012
1625,114556.77935552667
1626,166201.81921307358
1627,188897.52813382228
1628,281946.0818690602
1629,178801.66379600408
1630,368836.95674675226
1631,248006.87697050002
1632,251891.40169784104
1633,173675.75891819957
1634,184080.50581867577
1635,167873.76558633414
1636,142764.39633054906
1637,205410.67362455267
1638,185277.8783872702
1639,183632.0176535359
1640,243698.49163006237
1641,181246.52565820454
1642,247631.91466276746
1643,222910.86110405118
1644,238298.39339613068
1645,214055.32497955294
1646,151505.03134968612
1647,153604.02377438144
1648,128161.93751105623
1649,125264.2091609865
1650,108410.28589376963
1651,114937.6497778887
1652,97951.27187957545
1653,95418.095922168
1654,146364.36280717884
1655,119490.09732631908
1656,141670.6046963298
1657,155696.6502846577
1658,147176.62645064673
1659,125132.68197405644
1660,151013.01854622667
1661,432572.5537978514
1662,382769.6302854416
1663,382107.3438949333
1664,517311.9292483152
1665,328463.32482615596
