Id,SalePrice
1461,117304.36097089422
1462,168594.31987430583
1463,188029.47250388714
1464,195373.3743999901
1465,204670.93959789912
1466,167125.45159890814
1467,175252.36593728204
1468,155669.76129445218
1469,201060.77200816365
1470,116030.1376385162
1471,170218.6471283496
1472,98452.92160991766
1473,91786.92584642896
1474,144599.2727016463
1475,103684.33848579734
1476,366101.66819374735
1477,257658.55400321004
1478,308176.66867216
1479,302409.8735748181
1480,464287.6647784959
1481,314465.91540146933
1482,204763.89291111365
1483,179319.2374638718
1484,162371.12543861958
1485,185139.13734219942
1486,192963.76048981262
1487,330776.6854684555
1488,212051.22416816204
1489,203839.7541763881
1490,253708.9751601619
1491,200251.54968187926
1492,96849.78371126205
1493,196035.03973200434
1494,288539.51261066087
1495,282396.52982255036
1496,238870.6491189106
1497,176350.25723138714
1498,175261.87891522088
1499,161040.10857835284
1500,152461.33385792028
1501,192152.5014543948
1502,132779.7412284441
1503,365292.3557891444
1504,234542.52629432722
1505,224985.62001317475
1506,191940.02927506738
1507,253512.4239122362
1508,199881.10367683653
1509,156510.76024097062
1510,146883.96621363843
1511,156040.24674569766
1512,171187.73013392772
1513,152137.84895961164
1514,163578.76505003072
1515,209717.44263029605
1516,159217.10540882088
1517,183955.84854649598
1518,119171.20932566881
1519,218504.10483264536
1520,123864.7946987861
1521,133083.34507093678
1522,184103.87774852948
1523,110684.55356232618
1524,125601.13776197578
1525,116231.14887416363
1526,106329.89404584235
1527,98778.61626545229
1528,137330.71658338298
1529,158031.84992315818
1530,203272.45260347155
1531,114792.84697024082
1532,83750.07050717977
1533,158512.28705707652
1534,122583.92328791466
1535,153766.77306844218
1536,94923.02717179817
1537,46572.086193417665
1538,150942.67816957913
1539,200480.22486353797
1540,117483.17198213591
1541,139258.98883292507
1542,155578.40964605444
1543,187005.66780774307
1544,72218.14885003754
1545,117972.56392633502
1546,130426.48566774634
1547,135103.25611801865
1548,144578.04747782747
1549,123072.89748784818
1550,141801.96558169008
1551,102987.7789062477
1552,156282.9407552264
1553,156369.27793157846
1554,115501.0285478672
1555,153076.46739294074
1556,45234.381788689934
1557,130655.30127685302
1558,105366.91040859924
1559,53301.83738481096
1560,119640.09564939182
1561,149611.54131334732
1562,126930.37608254963
1563,128444.39843538852
1564,151128.45030394025
1565,147699.425609967
1566,226363.816335869
1567,68856.86952785245
1568,216659.68427167408
1569,132076.3387906782
1570,120289.61055467871
1571,98325.70831976453
1572,150379.56407551814
1573,268833.1879136182
1574,138656.26181478164
1575,235902.09262613676
