Id,SalePrice
1461,123542.95572424846
1462,160009.74646044002
1463,172877.2814103543
1464,189833.1582939875
1465,180757.7345643908
1466,177966.37108655367
1467,174333.23992193144
1468,163971.92550380065
1469,188625.28187436154
1470,126639.76528133288
1471,208626.08193152188
1472,96579.02164156533
1473,95844.7205332555
1474,158007.65802045414
1475,129586.38727348913
1476,349429.8460557483
1477,252124.8756499031
1478,303510.7127230363
1479,268538.30891908007
1480,479728.2674512403
1481,341828.43088961946
1482,209625.1382155205
1483,165365.07341649177
1484,164538.05069848485
1485,171616.40124709046
1486,189502.8655520641
1487,369507.50587153
1488,237995.6160498319
1489,200718.455766435
1490,216393.94446833894
1491,192760.93085906425
1492,90093.94791200341
1493,193999.6403658405
1494,285907.8661787942
1495,284488.20339791756
1496,241975.41440227686
1497,181889.87160891862
1498,159520.93191377094
1499,162652.895620939
1500,148986.03111375668
1501,177851.0247237477
1502,151901.6624267398
1503,296363.0112551522
1504,230934.57939336152
1505,223194.0905245013
1506,182341.67458434886
1507,238004.41584908933
1508,194310.51796865772
1509,160909.09168059655
1510,144698.09151776205
1511,141983.84621603586
1512,170292.37404065288
1513,151388.93381226974
1514,158830.16264189064
1515,194983.08940860291
1516,168241.83989757264
1517,160203.10368061255
1518,133826.3582205272
1519,225141.08943671334
1520,132194.35067710374
1521,136458.5982534287
1522,168374.18941176104
1523,108147.41829264561
1524,127086.43738486928
1525,127497.9365010292
1526,122161.22874103591
1527,106755.89951949447
1528,129517.41593993604
1529,148960.13716297213
1530,181059.77900337594
1531,101351.55231550647
1532,98058.86703647357
1533,152558.36463391696
1534,117660.77002652589
1535,157337.76418945522
1536,108224.40312926179
1537,74523.6168660883
1538,192370.56236481294
1539,195741.06830309067
1540,86709.97066763995
1541,141922.36679824378
1542,142922.13164793607
1543,215275.92266048377
1544,73756.52076275084
1545,103402.40061580006
1546,131200.31909165133
1547,133698.93394951482
1548,134590.15561576176
1549,114435.42662662477
1550,141209.70973267686
1551,112303.15812309757
1552,131958.15907091787
1553,157260.07370612203
1554,110499.02260804157
1555,162127.82699618506
1556,70902.72258573344
1557,119329.27159286881
1558,92899.08028218485
1559,67212.79362256087
1560,129385.49058529857
1561,128716.68820244248
1562,127519.02840739621
1563,121106.68166404108
1564,153245.28968958303
1565,148031.5475771498
1566,219781.58389311327
1567,71096.18376227895
1568,212652.92711336122
1569,132985.45932093452
1570,129336.37975454298
1571,125080.12148745987
1572,154356.58694422612
1573,243033.79724250475
1574,108644.87372011112
1575,216124.53204338465
1576,214966.91892206532
1577,196867.06752246112
1578,151240.95030578415
1579,145470.20794404866
1580,187925.93647591886
1581,153959.13160704097
1582,125107.25439217982
1583,333220.1165899199
1584,230667.7953986394
1585,139826.77134319782
1586,75332.02104346764
1587,99494.42348551116
1588,153825.60427372265
1589,97056.92264018412
1590,135669.32412033132
1591,92740.299626512
1592,108967.7398969802
1593,132073.3960207174
1594,122595.29864658785
1595,117472.5554219786
1596,240711.29041008087
1597,192159.3506842971
1598,209243.63909572255
1599,188057.57225602394
1600,181545.0443864015
1601,75659.25973479511
1602,118040.69506666691
1603,66560.09236999687
1604,275191.5251136189
1605,249161.89371495688
1606,168731.98037423298
1607,169986.9412838053
1608,211096.23900343713
1609,190275.63420571169
1610,148180.06730842876
1611,146740.25361923824
1612,170292.3712017868
1613,159378.13622588833
1614,123994.71399244726
1615,88755.91544586439
1616,65047.56723346728
1617,91007.12295521687
1618,123038.5418510381
1619,137791.32162122373
1620,151960.78442622765
1621,130687.62797321635
1622,138257.54908468202
1623,282667.2671504036
1624,216997.97160099118
1625,128421.71044698312
1626,166755.4678378405
1627,188927.71076750432
1628,277707.74429256987
1629,177904.26000846966
1630,377176.8980630795
1631,226565.85544503413
1632,246748.31201527794
1633,169392.61601460315
1634,185410.9202667145
1635,185901.50770203027
1636,156220.1187084409
1637,191211.9409763525
1638,208937.5571059605
1639,183110.62094790646
1640,248767.62036522065
1641,178194.6682265583
1642,227885.45601431304
1643,213277.52752061392
