Id,SalePrice
1461,128435.18
1462,162690.61
1463,183325.84
1464,188746.56
1465,193612.34
1466,179448.6
1467,174923.97
1468,168413.52
1469,183546.94
1470,123626.664
1471,202207.27
1472,93895.26
1473,97605.02
1474,149679.98
1475,126555.48
1476,355187.84
1477,250554.67
1478,299720.16
1479,271484.53
1480,474577.12
1481,315432.16
1482,206304.47
1483,177172.94
1484,167463.77
1485,173426.25
1486,196354.22
1487,328254.5
1488,231112.4
1489,209843.75
1490,220771.22
1491,189811.22
1492,93132.89
1493,178029.45
1494,295094.0
1495,282178.34
1496,240936.25
1497,183330.77
1498,158984.16
1499,157531.05
1500,158727.36
1501,179814.47
1502,153624.33
1503,298958.25
1504,239420.16
1505,223958.92
1506,185197.62
1507,252325.81
1508,189655.38
1509,160573.06
1510,146623.83
1511,147848.31
1512,172088.84
1513,142002.48
1514,170548.72
1515,197577.1
1516,148835.16
1517,161545.31
1518,128580.24
1519,226487.58
1520,137081.22
1521,141204.4
1522,163797.08
1523,115374.24
1524,124649.74
1525,126756.805
1526,120926.47
1527,105124.47
1528,130244.586
1529,147780.19
1530,172151.34
1531,105034.484
1532,98401.445
1533,145268.25
1534,119207.99
1535,151985.2
1536,111083.68
1537,73297.89
1538,162758.98
1539,211861.19
1540,97105.17
1541,143790.7
1542,138889.56
1543,203808.02
1544,78460.82
1545,103463.67
1546,129234.086
1547,135545.78
1548,130921.87
1549,111679.24
1550,139383.58
1551,113527.08
1552,139725.92
1553,150355.38
1554,116961.55
1555,166532.5
1556,79883.83
1557,105166.336
1558,94863.84
1559,91744.91
1560,136607.08
1561,140094.12
1562,126452.02
1563,122026.586
1564,156729.08
1565,146905.44
1566,239732.25
1567,73182.96
1568,222467.38
1569,143437.92
1570,139637.02
1571,122714.914
1572,147200.98
1573,247604.55
1574,119535.61
1575,228270.7
1576,242445.25
1577,198356.2
1578,147951.2
1579,147130.55
1580,190148.38
1581,152425.83
1582,127842.28
1583,319239.47
1584,231447.42
1585,141190.25
1586,66390.9
1587,99461.19
1588,154101.7
1589,98859.89
1590,134091.42
1591,98715.94
1592,119314.8
1593,126981.19
1594,134853.23
1595,118954.27
1596,233015.0
1597,182805.89
1598,199970.1
1599,189371.72
1600,178269.17
1601,70389.59
1602,114780.23
1603,83730.805
1604,278743.25
1605,250975.67
1606,167993.17
1607,165451.92
1608,217122.77
1609,189269.16
1610,155620.7
1611,140951.6
1612,172975.02
1613,171598.27
1614,122060.08
1615,87923.7
1616,76447.945
1617,89903.516
1618,127781.125
1619,138975.14
1620,171086.39
1621,141674.78
1622,139249.5
1623,276897.56
1624,224805.11
1625,125780.26
1626,161690.66
1627,186963.89
1628,278911.1
1629,178508.03
1630,342196.22
1631,213514.95
1632,248416.88
1633,170820.4
1634,185600.75
1635,179882.95
1636,158643.33
1637,186170.42
1638,200006.89
1639,176811.19
1640,246614.44
1641,172947.89
1642,229303.33
1643,223251.62
1644,226942.05
1645,190451.9
1646,156181.67
1647,158861.06
1648,135547.52
1649,139462.67
1650,119186.66
1651,122897.03
1652,93970.664
1653,95943.0
1654,149810.55
1655,145495.08
1656,146374.73
1657,151537.06
1658,149215.05
1659,129728.59
1660,160491.83
